,:START_ID,:END_ID,relation,:TYPE
1310,HN940,GJ3,channel_tropism,channel_tropism
1311,HN940,GJ1,channel_tropism,channel_tropism
1312,HN3465,GJ2,channel_tropism,channel_tropism
1313,HN801,GJ7,channel_tropism,channel_tropism
1314,HN801,GJ4,channel_tropism,channel_tropism
1315,HN4531,GJ6,channel_tropism,channel_tropism
1316,HN4531,GJ4,channel_tropism,channel_tropism
1317,HN4531,GJ2,channel_tropism,channel_tropism
1318,HN4587,GJ7,channel_tropism,channel_tropism
1319,HN4587,GJ6,channel_tropism,channel_tropism
1320,HN4587,GJ3,channel_tropism,channel_tropism
1321,HN2385,GJ3,channel_tropism,channel_tropism
1322,HN6976,GJ5,channel_tropism,channel_tropism
1323,HN6976,GJ2,channel_tropism,channel_tropism
1324,HN5634,GJ3,channel_tropism,channel_tropism
1325,HN187,GJ6,channel_tropism,channel_tropism
1326,HN187,GJ2,channel_tropism,channel_tropism
1327,HN4134,GJ8,channel_tropism,channel_tropism
1328,HN4134,GJ7,channel_tropism,channel_tropism
1329,HN4134,GJ4,channel_tropism,channel_tropism
1330,HN8328,GJ6,channel_tropism,channel_tropism
1331,HN8328,GJ5,channel_tropism,channel_tropism
1332,HN8328,GJ3,channel_tropism,channel_tropism
1333,HN7551,GJ6,channel_tropism,channel_tropism
1334,HN7551,GJ3,channel_tropism,channel_tropism
1335,HN5865,GJ3,channel_tropism,channel_tropism
1336,HN5865,GJ2,channel_tropism,channel_tropism
1337,HN3696,GJ7,channel_tropism,channel_tropism
1338,HN5498,GJ7,channel_tropism,channel_tropism
1339,HN5498,GJ5,channel_tropism,channel_tropism
1340,HN8321,GJ7,channel_tropism,channel_tropism
1341,HN4558,GJ6,channel_tropism,channel_tropism
1342,HN4558,GJ4,channel_tropism,channel_tropism
1343,HN4558,GJ3,channel_tropism,channel_tropism
1344,HN8115,GJ4,channel_tropism,channel_tropism
1345,HN8115,GJ3,channel_tropism,channel_tropism
1346,HN8115,GJ2,channel_tropism,channel_tropism
1347,HN6594,GJ5,channel_tropism,channel_tropism
1348,HN6594,GJ2,channel_tropism,channel_tropism
1349,HN1618,GJ7,channel_tropism,channel_tropism
1350,HN1618,GJ6,channel_tropism,channel_tropism
1351,HN1618,GJ3,channel_tropism,channel_tropism
1352,HN2190,GJ2,channel_tropism,channel_tropism
1353,HN5197,GJ4,channel_tropism,channel_tropism
1354,HN5197,GJ2,channel_tropism,channel_tropism
1355,HN6830,GJ7,channel_tropism,channel_tropism
1356,HN6830,GJ6,channel_tropism,channel_tropism
1357,HN1825,GJ6,channel_tropism,channel_tropism
1358,HN1825,GJ4,channel_tropism,channel_tropism
1359,HN5181,GJ5,channel_tropism,channel_tropism
1360,HN5181,GJ2,channel_tropism,channel_tropism
1361,HN9116,GJ6,channel_tropism,channel_tropism
1362,HN9116,GJ3,channel_tropism,channel_tropism
1363,HN4866,GJ7,channel_tropism,channel_tropism
1364,HN4866,GJ4,channel_tropism,channel_tropism
1365,HN4866,GJ2,channel_tropism,channel_tropism
1366,HN731,GJ6,channel_tropism,channel_tropism
1367,HN731,GJ3,channel_tropism,channel_tropism
1368,HN2919,GJ5,channel_tropism,channel_tropism
1369,HN2919,GJ4,channel_tropism,channel_tropism
1370,HN3697,GJ2,channel_tropism,channel_tropism
1371,HN6917,GJ9,channel_tropism,channel_tropism
1372,HN6917,GJ4,channel_tropism,channel_tropism
1373,HN6917,GJ3,channel_tropism,channel_tropism
1374,HN480,GJ9,channel_tropism,channel_tropism
1375,HN480,GJ4,channel_tropism,channel_tropism
1376,HN480,GJ1,channel_tropism,channel_tropism
1377,HN7346,GJ2,channel_tropism,channel_tropism
1378,HN1396,GJ2,channel_tropism,channel_tropism
1379,HN4553,GJ1,channel_tropism,channel_tropism
1380,HN6235,GJ6,channel_tropism,channel_tropism
1381,HN6235,GJ4,channel_tropism,channel_tropism
1382,HN6235,GJ1,channel_tropism,channel_tropism
1383,HN6560,GJ4,channel_tropism,channel_tropism
1384,HN6140,GJ6,channel_tropism,channel_tropism
1385,HN6140,GJ5,channel_tropism,channel_tropism
1386,HN6140,GJ3,channel_tropism,channel_tropism
1387,HN6140,GJ2,channel_tropism,channel_tropism
1388,HN8520,GJ9,channel_tropism,channel_tropism
1389,HN8520,GJ5,channel_tropism,channel_tropism
1390,HN8520,GJ4,channel_tropism,channel_tropism
1391,HN8716,GJ7,channel_tropism,channel_tropism
1392,HN8716,GJ6,channel_tropism,channel_tropism
1393,HN8716,GJ4,channel_tropism,channel_tropism
1394,HN8716,GJ2,channel_tropism,channel_tropism
1395,HN1660,GJ3,channel_tropism,channel_tropism
1396,HN1660,GJ2,channel_tropism,channel_tropism
1397,HN2567,GJ6,channel_tropism,channel_tropism
1398,HN2567,GJ4,channel_tropism,channel_tropism
1399,HN2567,GJ3,channel_tropism,channel_tropism
1400,HN2567,GJ1,channel_tropism,channel_tropism
1401,HN780,GJ5,channel_tropism,channel_tropism
1402,HN780,GJ2,channel_tropism,channel_tropism
1403,HN3742,GJ2,channel_tropism,channel_tropism
1404,HN3742,GJ1,channel_tropism,channel_tropism
1405,HN2735,GJ9,channel_tropism,channel_tropism
1406,HN2735,GJ7,channel_tropism,channel_tropism
1407,HN2735,GJ4,channel_tropism,channel_tropism
1408,HN9036,GJ6,channel_tropism,channel_tropism
1409,HN9036,GJ2,channel_tropism,channel_tropism
1410,HN7208,GJ3,channel_tropism,channel_tropism
1411,HN7208,GJ2,channel_tropism,channel_tropism
1412,HN5765,GJ5,channel_tropism,channel_tropism
1413,HN5765,GJ2,channel_tropism,channel_tropism
1414,HN5224,GJ7,channel_tropism,channel_tropism
1415,HN5224,GJ4,channel_tropism,channel_tropism
1416,HN1485,GJ2,channel_tropism,channel_tropism
1417,HN2855,GJ3,channel_tropism,channel_tropism
1418,HN2855,GJ1,channel_tropism,channel_tropism
1419,HN4657,GJ6,channel_tropism,channel_tropism
1420,HN4657,GJ2,channel_tropism,channel_tropism
1421,HN4809,GJ2,channel_tropism,channel_tropism
1422,HN4809,GJ1,channel_tropism,channel_tropism
1423,HN7606,GJ4,channel_tropism,channel_tropism
1424,HN8292,GJ6,channel_tropism,channel_tropism
1425,HN8292,GJ2,channel_tropism,channel_tropism
1426,HN567,GJ5,channel_tropism,channel_tropism
1427,HN4067,GJ6,channel_tropism,channel_tropism
1428,HN4067,GJ3,channel_tropism,channel_tropism
1429,HN4067,GJ2,channel_tropism,channel_tropism
1430,HN8253,GJ1,channel_tropism,channel_tropism
1431,HN2382,GJ4,channel_tropism,channel_tropism
1432,HN2382,GJ1,channel_tropism,channel_tropism
1433,HN4824,GJ4,channel_tropism,channel_tropism
1434,HN4824,GJ1,channel_tropism,channel_tropism
1435,HN679,GJ4,channel_tropism,channel_tropism
1436,HN679,GJ2,channel_tropism,channel_tropism
1437,HN5473,GJ3,channel_tropism,channel_tropism
1438,HN5276,GJ4,channel_tropism,channel_tropism
1439,HN5276,GJ3,channel_tropism,channel_tropism
1440,HN7112,GJ5,channel_tropism,channel_tropism
1441,HN7112,GJ4,channel_tropism,channel_tropism
1442,HN7112,GJ3,channel_tropism,channel_tropism
1443,HN2185,GJ2,channel_tropism,channel_tropism
1444,HN8968,GJ6,channel_tropism,channel_tropism
1445,HN8968,GJ4,channel_tropism,channel_tropism
1446,HN8968,GJ2,channel_tropism,channel_tropism
1447,HN2202,GJ6,channel_tropism,channel_tropism
1448,HN2202,GJ2,channel_tropism,channel_tropism
1449,HN2202,GJ1,channel_tropism,channel_tropism
1450,HN2456,GJ7,channel_tropism,channel_tropism
1451,HN2456,GJ6,channel_tropism,channel_tropism
1452,HN2456,GJ4,channel_tropism,channel_tropism
1453,HN150,GJ5,channel_tropism,channel_tropism
1454,HN150,GJ2,channel_tropism,channel_tropism
1455,HN7585,GJ3,channel_tropism,channel_tropism
1456,HN1995,GJ5,channel_tropism,channel_tropism
1457,HN1995,GJ2,channel_tropism,channel_tropism
1458,HN8213,GJ4,channel_tropism,channel_tropism
1459,HN8213,GJ3,channel_tropism,channel_tropism
1460,HN8213,GJ2,channel_tropism,channel_tropism
1461,HN2417,GJ7,channel_tropism,channel_tropism
1462,HN2417,GJ4,channel_tropism,channel_tropism
1463,HN2417,GJ2,channel_tropism,channel_tropism
1464,HN8514,GJ2,channel_tropism,channel_tropism
1465,HN814,GJ4,channel_tropism,channel_tropism
1466,HN814,GJ1,channel_tropism,channel_tropism
1467,HN4446,GJ6,channel_tropism,channel_tropism
1468,HN4446,GJ4,channel_tropism,channel_tropism
1469,HN4446,GJ2,channel_tropism,channel_tropism
1470,HN8724,GJ5,channel_tropism,channel_tropism
1471,HN8724,GJ4,channel_tropism,channel_tropism
1472,HN1598,GJ5,channel_tropism,channel_tropism
1473,HN1598,GJ2,channel_tropism,channel_tropism
1474,HN1598,GJ1,channel_tropism,channel_tropism
1475,HN7063,GJ3,channel_tropism,channel_tropism
1476,HN7063,GJ2,channel_tropism,channel_tropism
1477,HN6712,GJ6,channel_tropism,channel_tropism
1478,HN6712,GJ3,channel_tropism,channel_tropism
1479,HN7140,GJ4,channel_tropism,channel_tropism
1480,HN7455,GJ2,channel_tropism,channel_tropism
1481,HN5144,GJ5,channel_tropism,channel_tropism
1482,HN5144,GJ3,channel_tropism,channel_tropism
1483,HN446,GJ6,channel_tropism,channel_tropism
1484,HN446,GJ1,channel_tropism,channel_tropism
1485,HN7085,GJ6,channel_tropism,channel_tropism
1486,HN7085,GJ3,channel_tropism,channel_tropism
1487,HN7085,GJ2,channel_tropism,channel_tropism
1488,HN1607,GJ4,channel_tropism,channel_tropism
1489,HN4763,GJ6,channel_tropism,channel_tropism
1490,HN1187,GJ9,channel_tropism,channel_tropism
1491,HN1187,GJ6,channel_tropism,channel_tropism
1492,HN1187,GJ2,channel_tropism,channel_tropism
1493,HN4468,GJ4,channel_tropism,channel_tropism
1494,HN6012,GJ5,channel_tropism,channel_tropism
1495,HN6012,GJ4,channel_tropism,channel_tropism
1496,HN1921,GJ2,channel_tropism,channel_tropism
1497,HN1921,GJ1,channel_tropism,channel_tropism
1498,HN1682,GJ7,channel_tropism,channel_tropism
1499,HN1682,GJ4,channel_tropism,channel_tropism
1500,HN4158,GJ6,channel_tropism,channel_tropism
1501,HN4158,GJ4,channel_tropism,channel_tropism
1502,HN4158,GJ3,channel_tropism,channel_tropism
1503,HN3814,GJ4,channel_tropism,channel_tropism
1504,HN3814,GJ3,channel_tropism,channel_tropism
1505,HN3814,GJ1,channel_tropism,channel_tropism
1506,HN512,GJ2,channel_tropism,channel_tropism
1507,HN2337,GJ4,channel_tropism,channel_tropism
1508,HN1690,GJ4,channel_tropism,channel_tropism
1509,HN7631,GJ4,channel_tropism,channel_tropism
1510,HN7631,GJ2,channel_tropism,channel_tropism
1511,HN7631,GJ1,channel_tropism,channel_tropism
1512,HN5203,GJ2,channel_tropism,channel_tropism
1513,HN4827,GJ2,channel_tropism,channel_tropism
1514,HN3923,GJ5,channel_tropism,channel_tropism
1515,HN3923,GJ2,channel_tropism,channel_tropism
1516,HN3923,GJ1,channel_tropism,channel_tropism
1517,HN4822,GJ7,channel_tropism,channel_tropism
1518,HN4822,GJ6,channel_tropism,channel_tropism
1519,HN9030,GJ2,channel_tropism,channel_tropism
1520,HN9030,GJ10,channel_tropism,channel_tropism
1521,HN9030,GJ1,channel_tropism,channel_tropism
1522,HN3528,GJ3,channel_tropism,channel_tropism
1523,HN3528,GJ2,channel_tropism,channel_tropism
1524,HN4412,GJ4,channel_tropism,channel_tropism
1525,HN4412,GJ3,channel_tropism,channel_tropism
1526,HN4412,GJ2,channel_tropism,channel_tropism
1527,HN8647,GJ9,channel_tropism,channel_tropism
1528,HN8647,GJ5,channel_tropism,channel_tropism
1529,HN7297,GJ4,channel_tropism,channel_tropism
1530,HN7297,GJ1,channel_tropism,channel_tropism
1531,HN9130,GJ8,channel_tropism,channel_tropism
1532,HN9130,GJ7,channel_tropism,channel_tropism
1533,HN9130,GJ6,channel_tropism,channel_tropism
1534,HN9130,GJ3,channel_tropism,channel_tropism
1535,HN4640,GJ6,channel_tropism,channel_tropism
1536,HN4640,GJ2,channel_tropism,channel_tropism
1537,HN234,GJ2,channel_tropism,channel_tropism
1538,HN234,GJ1,channel_tropism,channel_tropism
1539,HN6059,GJ7,channel_tropism,channel_tropism
1540,HN6059,GJ5,channel_tropism,channel_tropism
1541,HN6059,GJ2,channel_tropism,channel_tropism
1542,HN2565,GJ2,channel_tropism,channel_tropism
1543,HN8237,GJ6,channel_tropism,channel_tropism
1544,HN8237,GJ4,channel_tropism,channel_tropism
1545,HN8237,GJ1,channel_tropism,channel_tropism
1546,HN6587,GJ6,channel_tropism,channel_tropism
1547,HN328,GJ2,channel_tropism,channel_tropism
1548,HN328,GJ1,channel_tropism,channel_tropism
1549,HN8083,GJ6,channel_tropism,channel_tropism
1550,HN8083,GJ4,channel_tropism,channel_tropism
1551,HN8083,GJ2,channel_tropism,channel_tropism
1552,HN796,GJ7,channel_tropism,channel_tropism
1553,HN796,GJ5,channel_tropism,channel_tropism
1554,HN796,GJ4,channel_tropism,channel_tropism
1555,HN4597,GJ7,channel_tropism,channel_tropism
1556,HN4597,GJ6,channel_tropism,channel_tropism
1557,HN4597,GJ4,channel_tropism,channel_tropism
1558,HN7868,GJ7,channel_tropism,channel_tropism
1559,HN7868,GJ4,channel_tropism,channel_tropism
1560,HN7868,GJ3,channel_tropism,channel_tropism
1561,HN7868,GJ2,channel_tropism,channel_tropism
1562,HN2729,GJ6,channel_tropism,channel_tropism
1563,HN2729,GJ2,channel_tropism,channel_tropism
1564,HN2947,GJ4,channel_tropism,channel_tropism
1565,HN2947,GJ3,channel_tropism,channel_tropism
1566,HN4919,GJ2,channel_tropism,channel_tropism
1567,HN4570,GJ7,channel_tropism,channel_tropism
1568,HN4570,GJ6,channel_tropism,channel_tropism
1569,HN4570,GJ3,channel_tropism,channel_tropism
1570,HN5801,GJ5,channel_tropism,channel_tropism
1571,HN5801,GJ2,channel_tropism,channel_tropism
1572,HN5801,GJ1,channel_tropism,channel_tropism
1573,HN2407,GJ1,channel_tropism,channel_tropism
1574,HN1927,GJ3,channel_tropism,channel_tropism
1575,HN7729,GJ5,channel_tropism,channel_tropism
1576,HN7729,GJ3,channel_tropism,channel_tropism
1577,HN7729,GJ2,channel_tropism,channel_tropism
1578,HN7729,GJ1,channel_tropism,channel_tropism
1579,HN6975,GJ4,channel_tropism,channel_tropism
1580,HN6975,GJ3,channel_tropism,channel_tropism
1581,HN4478,GJ2,channel_tropism,channel_tropism
1582,HN4478,GJ1,channel_tropism,channel_tropism
1583,HN73,GJ5,channel_tropism,channel_tropism
1584,HN73,GJ2,channel_tropism,channel_tropism
1585,HN8545,GJ6,channel_tropism,channel_tropism
1586,HN8545,GJ4,channel_tropism,channel_tropism
1587,HN8545,GJ2,channel_tropism,channel_tropism
1588,HN3079,GJ4,channel_tropism,channel_tropism
1589,HN3079,GJ3,channel_tropism,channel_tropism
1590,HN2809,GJ5,channel_tropism,channel_tropism
1591,HN2809,GJ2,channel_tropism,channel_tropism
1592,HN2809,GJ1,channel_tropism,channel_tropism
1593,HN4061,GJ6,channel_tropism,channel_tropism
1594,HN4061,GJ5,channel_tropism,channel_tropism
1595,HN4061,GJ4,channel_tropism,channel_tropism
1596,HN4004,GJ7,channel_tropism,channel_tropism
1597,HN4004,GJ5,channel_tropism,channel_tropism
1598,HN2260,GJ5,channel_tropism,channel_tropism
1599,HN2260,GJ4,channel_tropism,channel_tropism
1600,HN8736,GJ5,channel_tropism,channel_tropism
1601,HN8736,GJ4,channel_tropism,channel_tropism
1602,HN8736,GJ1,channel_tropism,channel_tropism
1603,HN2952,GJ5,channel_tropism,channel_tropism
1604,HN2952,GJ4,channel_tropism,channel_tropism
1605,HN2952,GJ1,channel_tropism,channel_tropism
1606,HN6491,GJ9,channel_tropism,channel_tropism
1607,HN6491,GJ8,channel_tropism,channel_tropism
1608,HN6491,GJ7,channel_tropism,channel_tropism
1609,HN4837,GJ6,channel_tropism,channel_tropism
1610,HN4837,GJ4,channel_tropism,channel_tropism
1611,HN4837,GJ2,channel_tropism,channel_tropism
1612,HN7836,GJ7,channel_tropism,channel_tropism
1613,HN7836,GJ6,channel_tropism,channel_tropism
1614,HN7836,GJ4,channel_tropism,channel_tropism
1615,HN4150,GJ8,channel_tropism,channel_tropism
1616,HN4150,GJ7,channel_tropism,channel_tropism
1617,HN4150,GJ4,channel_tropism,channel_tropism
1618,HN4150,GJ3,channel_tropism,channel_tropism
1619,HN4150,GJ10,channel_tropism,channel_tropism
1620,HN2305,GJ8,channel_tropism,channel_tropism
1621,HN2305,GJ4,channel_tropism,channel_tropism
1622,HN2305,GJ1,channel_tropism,channel_tropism
1623,HN6803,GJ3,channel_tropism,channel_tropism
1624,HN6803,GJ1,channel_tropism,channel_tropism
1625,HN8689,GJ2,channel_tropism,channel_tropism
1626,HN6690,GJ5,channel_tropism,channel_tropism
1627,HN6690,GJ2,channel_tropism,channel_tropism
1628,HN6690,GJ1,channel_tropism,channel_tropism
1629,HN8570,GJ4,channel_tropism,channel_tropism
1630,HN8570,GJ2,channel_tropism,channel_tropism
1631,HN1440,GJ2,channel_tropism,channel_tropism
1632,HN1298,GJ6,channel_tropism,channel_tropism
1633,HN1298,GJ1,channel_tropism,channel_tropism
1634,HN7596,GJ9,channel_tropism,channel_tropism
1635,HN7596,GJ6,channel_tropism,channel_tropism
1636,HN7596,GJ4,channel_tropism,channel_tropism
1637,HN8882,GJ6,channel_tropism,channel_tropism
1638,HN8882,GJ2,channel_tropism,channel_tropism
1639,HN1031,GJ6,channel_tropism,channel_tropism
1640,HN1031,GJ4,channel_tropism,channel_tropism
1641,HN4342,GJ4,channel_tropism,channel_tropism
1642,HN4342,GJ1,channel_tropism,channel_tropism
1643,HN895,GJ2,channel_tropism,channel_tropism
1644,HN895,GJ1,channel_tropism,channel_tropism
1645,HN2480,GJ5,channel_tropism,channel_tropism
1646,HN2480,GJ2,channel_tropism,channel_tropism
1647,HN8502,GJ7,channel_tropism,channel_tropism
1648,HN8502,GJ4,channel_tropism,channel_tropism
1649,HN8502,GJ2,channel_tropism,channel_tropism
1650,HN8502,GJ10,channel_tropism,channel_tropism
1651,HN1259,GJ4,channel_tropism,channel_tropism
1652,HN1259,GJ1,channel_tropism,channel_tropism
1653,HN2310,GJ2,channel_tropism,channel_tropism
1654,HN4995,GJ9,channel_tropism,channel_tropism
1655,HN4995,GJ5,channel_tropism,channel_tropism
1656,HN5260,GJ6,channel_tropism,channel_tropism
1657,HN6913,GJ5,channel_tropism,channel_tropism
1658,HN6913,GJ4,channel_tropism,channel_tropism
1659,HN6403,GJ6,channel_tropism,channel_tropism
1660,HN6403,GJ1,channel_tropism,channel_tropism
1661,HN6565,GJ4,channel_tropism,channel_tropism
1662,HN6565,GJ2,channel_tropism,channel_tropism
1663,HN8690,GJ4,channel_tropism,channel_tropism
1664,HN8690,GJ2,channel_tropism,channel_tropism
1665,HN4333,GJ2,channel_tropism,channel_tropism
1666,HN4333,GJ1,channel_tropism,channel_tropism
1667,HN6314,GJ4,channel_tropism,channel_tropism
1668,HN6314,GJ2,channel_tropism,channel_tropism
1669,HN8498,GJ2,channel_tropism,channel_tropism
1670,HN8498,GJ1,channel_tropism,channel_tropism
1671,HN8436,GJ2,channel_tropism,channel_tropism
1672,HN4409,GJ4,channel_tropism,channel_tropism
1673,HN6504,GJ7,channel_tropism,channel_tropism
1674,HN6504,GJ4,channel_tropism,channel_tropism
1675,HN7269,GJ4,channel_tropism,channel_tropism
1676,HN7269,GJ2,channel_tropism,channel_tropism
1677,HN7269,GJ1,channel_tropism,channel_tropism
1678,HN7246,GJ6,channel_tropism,channel_tropism
1679,HN7246,GJ3,channel_tropism,channel_tropism
1680,HN5609,GJ5,channel_tropism,channel_tropism
1681,HN5609,GJ4,channel_tropism,channel_tropism
1682,HN5609,GJ2,channel_tropism,channel_tropism
1683,HN3920,GJ5,channel_tropism,channel_tropism
1684,HN3920,GJ2,channel_tropism,channel_tropism
1685,HN2994,GJ5,channel_tropism,channel_tropism
1686,HN2994,GJ2,channel_tropism,channel_tropism
1687,HN2994,GJ1,channel_tropism,channel_tropism
1688,HN2224,GJ5,channel_tropism,channel_tropism
1689,HN2224,GJ2,channel_tropism,channel_tropism
1690,HN2224,GJ1,channel_tropism,channel_tropism
1691,HN7612,GJ6,channel_tropism,channel_tropism
1692,HN7612,GJ3,channel_tropism,channel_tropism
1693,HN4989,GJ7,channel_tropism,channel_tropism
1694,HN4989,GJ6,channel_tropism,channel_tropism
1695,HN4622,GJ4,channel_tropism,channel_tropism
1696,HN4724,GJ4,channel_tropism,channel_tropism
1697,HN4724,GJ3,channel_tropism,channel_tropism
1698,HN1403,GJ5,channel_tropism,channel_tropism
1699,HN1403,GJ4,channel_tropism,channel_tropism
1700,HN1403,GJ3,channel_tropism,channel_tropism
1701,HN5356,GJ9,channel_tropism,channel_tropism
1702,HN5356,GJ4,channel_tropism,channel_tropism
1703,HN8130,GJ9,channel_tropism,channel_tropism
1704,HN8130,GJ5,channel_tropism,channel_tropism
1705,HN414,GJ6,channel_tropism,channel_tropism
1706,HN414,GJ4,channel_tropism,channel_tropism
1707,HN414,GJ1,channel_tropism,channel_tropism
1708,HN3948,GJ7,channel_tropism,channel_tropism
1709,HN3948,GJ6,channel_tropism,channel_tropism
1710,HN4666,GJ7,channel_tropism,channel_tropism
1711,HN4666,GJ2,channel_tropism,channel_tropism
1712,HN3332,GJ9,channel_tropism,channel_tropism
1713,HN3332,GJ3,channel_tropism,channel_tropism
1714,HN3332,GJ2,channel_tropism,channel_tropism
1715,HN1848,GJ7,channel_tropism,channel_tropism
1716,HN1848,GJ6,channel_tropism,channel_tropism
1717,HN5707,GJ6,channel_tropism,channel_tropism
1718,HN5707,GJ4,channel_tropism,channel_tropism
1719,HN3478,GJ7,channel_tropism,channel_tropism
1720,HN3478,GJ6,channel_tropism,channel_tropism
1721,HN3478,GJ4,channel_tropism,channel_tropism
1722,HN1511,GJ7,channel_tropism,channel_tropism
1723,HN1511,GJ6,channel_tropism,channel_tropism
1724,HN1511,GJ4,channel_tropism,channel_tropism
1725,HN3527,GJ6,channel_tropism,channel_tropism
1726,HN3527,GJ4,channel_tropism,channel_tropism
1727,HN4896,GJ6,channel_tropism,channel_tropism
1728,HN4896,GJ5,channel_tropism,channel_tropism
1729,HN4896,GJ4,channel_tropism,channel_tropism
1730,HN4896,GJ3,channel_tropism,channel_tropism
1731,HN4810,GJ2,channel_tropism,channel_tropism
1732,HN4495,GJ6,channel_tropism,channel_tropism
1733,HN4495,GJ4,channel_tropism,channel_tropism
1734,HN4495,GJ3,channel_tropism,channel_tropism
1735,HN4495,GJ1,channel_tropism,channel_tropism
1736,HN5289,GJ2,channel_tropism,channel_tropism
1737,HN7060,GJ2,channel_tropism,channel_tropism
1738,HN6562,GJ5,channel_tropism,channel_tropism
1739,HN6562,GJ2,channel_tropism,channel_tropism
1740,HN5192,GJ4,channel_tropism,channel_tropism
1741,HN2859,GJ6,channel_tropism,channel_tropism
1742,HN2859,GJ4,channel_tropism,channel_tropism
1743,HN2859,GJ1,channel_tropism,channel_tropism
1744,HN9113,GJ6,channel_tropism,channel_tropism
1745,HN9113,GJ3,channel_tropism,channel_tropism
1746,HN7396,GJ6,channel_tropism,channel_tropism
1747,HN7396,GJ2,channel_tropism,channel_tropism
1748,HN3432,GJ9,channel_tropism,channel_tropism
1749,HN3432,GJ4,channel_tropism,channel_tropism
1750,HN8007,GJ5,channel_tropism,channel_tropism
1751,HN8007,GJ2,channel_tropism,channel_tropism
1752,HN6338,GJ2,channel_tropism,channel_tropism
1753,HN6338,GJ1,channel_tropism,channel_tropism
1754,HN1383,GJ1,channel_tropism,channel_tropism
1755,HN3417,GJ7,channel_tropism,channel_tropism
1756,HN3417,GJ6,channel_tropism,channel_tropism
1757,HN3417,GJ2,channel_tropism,channel_tropism
1758,HN4914,GJ5,channel_tropism,channel_tropism
1759,HN4914,GJ3,channel_tropism,channel_tropism
1760,HN3373,GJ6,channel_tropism,channel_tropism
1761,HN3373,GJ4,channel_tropism,channel_tropism
1762,HN3373,GJ3,channel_tropism,channel_tropism
1763,HN3373,GJ2,channel_tropism,channel_tropism
1764,HN7178,GJ7,channel_tropism,channel_tropism
1765,HN7178,GJ5,channel_tropism,channel_tropism
1766,HN7178,GJ4,channel_tropism,channel_tropism
1767,HN7178,GJ3,channel_tropism,channel_tropism
1768,HN7178,GJ2,channel_tropism,channel_tropism
1769,HN7178,GJ1,channel_tropism,channel_tropism
1770,HN4867,GJ7,channel_tropism,channel_tropism
1771,HN4867,GJ5,channel_tropism,channel_tropism
1772,HN4867,GJ2,channel_tropism,channel_tropism
1773,HN6213,GJ2,channel_tropism,channel_tropism
1774,HN318,GJ5,channel_tropism,channel_tropism
1775,HN318,GJ2,channel_tropism,channel_tropism
1776,HN318,GJ1,channel_tropism,channel_tropism
1777,HN5035,GJ6,channel_tropism,channel_tropism
1778,HN5035,GJ2,channel_tropism,channel_tropism
1779,HN2207,GJ5,channel_tropism,channel_tropism
1780,HN2207,GJ2,channel_tropism,channel_tropism
1781,HN7206,GJ4,channel_tropism,channel_tropism
1782,HN6500,GJ7,channel_tropism,channel_tropism
1783,HN6500,GJ6,channel_tropism,channel_tropism
1784,HN6500,GJ4,channel_tropism,channel_tropism
1785,HN6500,GJ2,channel_tropism,channel_tropism
1786,HN6877,GJ9,channel_tropism,channel_tropism
1787,HN6877,GJ2,channel_tropism,channel_tropism
1788,HN6877,GJ1,channel_tropism,channel_tropism
1789,HN5650,GJ6,channel_tropism,channel_tropism
1790,HN5650,GJ2,channel_tropism,channel_tropism
1791,HN4287,GJ5,channel_tropism,channel_tropism
1792,HN4287,GJ2,channel_tropism,channel_tropism
1793,HN4287,GJ1,channel_tropism,channel_tropism
1794,HN8810,GJ7,channel_tropism,channel_tropism
1795,HN8810,GJ12,channel_tropism,channel_tropism
1796,HN2639,GJ7,channel_tropism,channel_tropism
1797,HN2639,GJ1,channel_tropism,channel_tropism
1798,HN4309,GJ7,channel_tropism,channel_tropism
1799,HN4309,GJ6,channel_tropism,channel_tropism
1800,HN4309,GJ2,channel_tropism,channel_tropism
1801,HN4309,GJ1,channel_tropism,channel_tropism
1802,HN8440,GJ6,channel_tropism,channel_tropism
1803,HN8440,GJ2,channel_tropism,channel_tropism
1804,HN8440,GJ1,channel_tropism,channel_tropism
1805,HN1489,GJ5,channel_tropism,channel_tropism
1806,HN1489,GJ4,channel_tropism,channel_tropism
1807,HN1489,GJ1,channel_tropism,channel_tropism
1808,HN3946,GJ3,channel_tropism,channel_tropism
1809,HN3946,GJ1,channel_tropism,channel_tropism
1810,HN7358,GJ6,channel_tropism,channel_tropism
1811,HN1517,GJ2,channel_tropism,channel_tropism
1812,HN916,GJ9,channel_tropism,channel_tropism
1813,HN916,GJ2,channel_tropism,channel_tropism
1814,HN5343,GJ4,channel_tropism,channel_tropism
1815,HN8888,GJ3,channel_tropism,channel_tropism
1816,HN8888,GJ2,channel_tropism,channel_tropism
1817,HN5435,GJ9,channel_tropism,channel_tropism
1818,HN5435,GJ2,channel_tropism,channel_tropism
1819,HN8667,GJ5,channel_tropism,channel_tropism
1820,HN8667,GJ1,channel_tropism,channel_tropism
1821,HN3283,GJ8,channel_tropism,channel_tropism
1822,HN3283,GJ1,channel_tropism,channel_tropism
1823,HN2648,GJ4,channel_tropism,channel_tropism
1824,HN2648,GJ1,channel_tropism,channel_tropism
1825,HN5811,GJ6,channel_tropism,channel_tropism
1826,HN5811,GJ2,channel_tropism,channel_tropism
1827,HN31,GJ4,channel_tropism,channel_tropism
1828,HN31,GJ2,channel_tropism,channel_tropism
